# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:34 2020
# diag: nrgsummary, run(s): 0008-0009, time window: 0-93.426872(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.0692E+01  1.0242E+01  8.5856E+00  2.1780E-03
  1.0725E+01  1.0281E+01  8.6230E+00  2.1997E-03
  1.0757E+01  1.0322E+01  8.6599E+00  2.1626E-03
  1.0789E+01  1.0367E+01  8.7005E+00  2.0768E-03
  1.0821E+01  1.0419E+01  8.7487E+00  1.9954E-03
  1.0854E+01  1.0477E+01  8.8028E+00  1.9957E-03
  1.0886E+01  1.0535E+01  8.8555E+00  2.1220E-03
  1.0918E+01  1.0588E+01  8.9023E+00  2.3537E-03
  1.0951E+01  1.0634E+01  8.9380E+00  2.6376E-03
  1.0983E+01  1.0671E+01  8.9642E+00  2.9156E-03
  1.1015E+01  1.0701E+01  8.9858E+00  3.1559E-03
  1.1048E+01  1.0732E+01  9.0129E+00  3.3629E-03
  1.1080E+01  1.0771E+01  9.0540E+00  3.5643E-03
  1.1112E+01  1.0816E+01  9.1050E+00  3.7894E-03
  1.1145E+01  1.0861E+01  9.1560E+00  4.0369E-03
  1.1177E+01  1.0900E+01  9.1979E+00  4.2608E-03
  1.1209E+01  1.0935E+01  9.2382E+00  4.3969E-03
  1.1241E+01  1.0973E+01  9.2835E+00  4.4191E-03
  1.1274E+01  1.1016E+01  9.3335E+00  4.3501E-03
  1.1306E+01  1.1057E+01  9.3799E+00  4.2279E-03
  1.1338E+01  1.1096E+01  9.4235E+00  4.0669E-03
  1.1371E+01  1.1136E+01  9.4669E+00  3.8605E-03
  1.1403E+01  1.1179E+01  9.5149E+00  3.6370E-03
  1.1435E+01  1.1223E+01  9.5630E+00  3.4168E-03
  1.1468E+01  1.1265E+01  9.6066E+00  3.2073E-03
  1.1500E+01  1.1305E+01  9.6448E+00  2.9787E-03
  1.1532E+01  1.1346E+01  9.6828E+00  2.7054E-03
  1.1564E+01  1.1388E+01  9.7206E+00  2.3885E-03
  1.1597E+01  1.1432E+01  9.7607E+00  2.0729E-03
  1.1629E+01  1.1478E+01  9.8020E+00  1.7955E-03
  1.1661E+01  1.1520E+01  9.8384E+00  1.5898E-03
  1.1694E+01  1.1558E+01  9.8633E+00  1.4450E-03
  1.1726E+01  1.1588E+01  9.8753E+00  1.3262E-03
  1.1758E+01  1.1614E+01  9.8793E+00  1.1872E-03
  1.1791E+01  1.1635E+01  9.8781E+00  1.0084E-03
  1.1823E+01  1.1652E+01  9.8708E+00  7.9412E-04
  1.1855E+01  1.1663E+01  9.8550E+00  5.7710E-04
  1.1888E+01  1.1666E+01  9.8319E+00  3.7930E-04
  1.1920E+01  1.1662E+01  9.8052E+00  2.2800E-04
  1.1952E+01  1.1653E+01  9.7770E+00  1.2370E-04
  1.1984E+01  1.1640E+01  9.7461E+00  3.1800E-05
  1.2017E+01  1.1625E+01  9.7156E+00 -8.8300E-05
  1.2049E+01  1.1611E+01  9.6865E+00 -2.6930E-04
  1.2081E+01  1.1599E+01  9.6604E+00 -4.7890E-04
  1.2114E+01  1.1588E+01  9.6318E+00 -6.6940E-04
  1.2146E+01  1.1573E+01  9.5999E+00 -8.0530E-04
  1.2178E+01  1.1558E+01  9.5678E+00 -9.2040E-04
  1.2211E+01  1.1545E+01  9.5462E+00 -1.0527E-03
  1.2243E+01  1.1537E+01  9.5417E+00 -1.2433E-03
  1.2275E+01  1.1530E+01  9.5474E+00 -1.4824E-03
  1.2307E+01  1.1515E+01  9.5435E+00 -1.7186E-03
  1.2340E+01  1.1482E+01  9.5141E+00 -1.8748E-03
  1.2372E+01  1.1428E+01  9.4580E+00 -1.9109E-03
  1.2404E+01  1.1360E+01  9.3888E+00 -1.8569E-03
  1.2437E+01  1.1291E+01  9.3275E+00 -1.7867E-03
  1.2469E+01  1.1231E+01  9.2862E+00 -1.7439E-03
  1.2501E+01  1.1183E+01  9.2648E+00 -1.7177E-03
  1.2534E+01  1.1138E+01  9.2464E+00 -1.6424E-03
  1.2566E+01  1.1082E+01  9.2118E+00 -1.4413E-03
  1.2598E+01  1.1009E+01  9.1465E+00 -1.1243E-03
  1.2631E+01  1.0919E+01  9.0559E+00 -7.8500E-04
  1.2663E+01  1.0823E+01  8.9552E+00 -5.5680E-04
  1.2695E+01  1.0730E+01  8.8620E+00 -5.2470E-04
  1.2727E+01  1.0647E+01  8.7839E+00 -6.9590E-04
  1.2760E+01  1.0575E+01  8.7234E+00 -9.8440E-04
  1.2792E+01  1.0511E+01  8.6730E+00 -1.2611E-03
  1.2824E+01  1.0449E+01  8.6192E+00 -1.4375E-03
  1.2857E+01  1.0378E+01  8.5466E+00 -1.5465E-03
  1.2889E+01  1.0293E+01  8.4528E+00 -1.7055E-03
  1.2921E+01  1.0199E+01  8.3499E+00 -2.0080E-03
  1.2954E+01  1.0101E+01  8.2528E+00 -2.4457E-03
  1.2986E+01  1.0001E+01  8.1636E+00 -2.9152E-03
  1.3018E+01  9.8940E+00  8.0746E+00 -3.2982E-03
  1.3050E+01  9.7745E+00  7.9747E+00 -3.5201E-03
  1.3083E+01  9.6413E+00  7.8587E+00 -3.5285E-03
  1.3115E+01  9.5006E+00  7.7342E+00 -3.3303E-03
  1.3147E+01  9.3612E+00  7.6123E+00 -3.0316E-03
  1.3180E+01  9.2319E+00  7.5043E+00 -2.7620E-03
  1.3212E+01  9.1171E+00  7.4155E+00 -2.5582E-03
  1.3244E+01  9.0175E+00  7.3477E+00 -2.3161E-03
  1.3277E+01  8.9288E+00  7.2957E+00 -1.8998E-03
  1.3309E+01  8.8408E+00  7.2441E+00 -1.3024E-03
  1.3341E+01  8.7403E+00  7.1717E+00 -6.9730E-04
  1.3374E+01  8.6207E+00  7.0680E+00 -3.2750E-04
