# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:21:32 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-93.97483(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  9.0875E+00  9.4601E+00  8.0501E+00  1.3706E-03
  9.1195E+00  9.5012E+00  8.1401E+00  1.6058E-03
  9.1514E+00  9.5702E+00  8.2754E+00  1.7265E-03
  9.1833E+00  9.6159E+00  8.3706E+00  2.0952E-03
  9.2152E+00  9.6076E+00  8.3756E+00  2.6924E-03
  9.2471E+00  9.5647E+00  8.3197E+00  3.2028E-03
  9.2791E+00  9.5163E+00  8.2428E+00  3.3998E-03
  9.3110E+00  9.4898E+00  8.1894E+00  3.4334E-03
  9.3429E+00  9.5011E+00  8.1948E+00  3.6373E-03
  9.3748E+00  9.5378E+00  8.2477E+00  4.0885E-03
  9.4067E+00  9.5859E+00  8.3187E+00  4.4735E-03
  9.4387E+00  9.6624E+00  8.4109E+00  4.7907E-03
  9.4706E+00  9.7555E+00  8.4870E+00  5.1708E-03
  9.5025E+00  9.7976E+00  8.4548E+00  5.2805E-03
  9.5344E+00  9.7730E+00  8.3240E+00  4.9956E-03
  9.5663E+00  9.7490E+00  8.2282E+00  4.5514E-03
  9.5983E+00  9.7732E+00  8.2562E+00  4.3003E-03
  9.6302E+00  9.8345E+00  8.3680E+00  4.3837E-03
  9.6621E+00  9.8932E+00  8.4646E+00  4.5123E-03
  9.6940E+00  9.9419E+00  8.5230E+00  4.5182E-03
  9.7259E+00  1.0012E+01  8.5957E+00  4.4124E-03
  9.7578E+00  1.0111E+01  8.6983E+00  4.2898E-03
  9.7898E+00  1.0215E+01  8.8059E+00  4.3047E-03
  9.8217E+00  1.0302E+01  8.8993E+00  4.5490E-03
  9.8536E+00  1.0377E+01  8.9772E+00  4.8960E-03
  9.8855E+00  1.0458E+01  9.0441E+00  4.8744E-03
  9.9174E+00  1.0542E+01  9.0934E+00  4.4150E-03
  9.9494E+00  1.0614E+01  9.1211E+00  3.7521E-03
  9.9813E+00  1.0670E+01  9.1431E+00  3.3253E-03
  1.0013E+01  1.0724E+01  9.1888E+00  3.5333E-03
  1.0045E+01  1.0792E+01  9.2592E+00  4.1386E-03
  1.0077E+01  1.0872E+01  9.3180E+00  5.0108E-03
  1.0109E+01  1.0949E+01  9.3612E+00  5.6630E-03
  1.0141E+01  1.1028E+01  9.4153E+00  5.4139E-03
  1.0173E+01  1.1123E+01  9.5053E+00  4.7028E-03
  1.0205E+01  1.1244E+01  9.6409E+00  4.2664E-03
  1.0237E+01  1.1368E+01  9.7799E+00  4.2863E-03
  1.0269E+01  1.1461E+01  9.8583E+00  4.4976E-03
  1.0300E+01  1.1520E+01  9.8730E+00  4.4976E-03
