# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.9479E+00 -9.5227E-03 -2.3971E-03 -2.6890E-03
  7.9802E+00 -9.6109E-03 -2.4203E-03 -3.5077E-03
  8.0125E+00 -9.6999E-03 -2.4436E-03 -4.1623E-03
  8.0448E+00 -9.7929E-03 -2.4681E-03 -4.8191E-03
  8.0771E+00 -9.8858E-03 -2.4926E-03 -5.7022E-03
  8.1094E+00 -9.9813E-03 -2.5176E-03 -6.7260E-03
  8.1417E+00 -1.0076E-02 -2.5424E-03 -7.7392E-03
  8.1740E+00 -1.0156E-02 -2.5637E-03 -8.6416E-03
  8.2063E+00 -1.0223E-02 -2.5818E-03 -9.5289E-03
  8.2386E+00 -1.0298E-02 -2.6012E-03 -1.0542E-02
  8.2709E+00 -1.0382E-02 -2.6224E-03 -1.1679E-02
  8.3032E+00 -1.0454E-02 -2.6404E-03 -1.2809E-02
  8.3355E+00 -1.0509E-02 -2.6538E-03 -1.3880E-02
  8.3678E+00 -1.0565E-02 -2.6674E-03 -1.4936E-02
  8.4001E+00 -1.0627E-02 -2.6822E-03 -1.6051E-02
  8.4324E+00 -1.0676E-02 -2.6941E-03 -1.7173E-02
  8.4647E+00 -1.0707E-02 -2.7014E-03 -1.8236E-02
  8.4970E+00 -1.0737E-02 -2.7086E-03 -1.9306E-02
  8.5293E+00 -1.0779E-02 -2.7180E-03 -2.0325E-02
  8.5616E+00 -1.0813E-02 -2.7257E-03 -2.1397E-02
  8.5939E+00 -1.0833E-02 -2.7296E-03 -2.2381E-02
  8.6262E+00 -1.0844E-02 -2.7317E-03 -2.3222E-02
  8.6586E+00 -1.0854E-02 -2.7339E-03 -2.3806E-02
  8.6909E+00 -1.0856E-02 -2.7345E-03 -2.4341E-02
  8.7232E+00 -1.0849E-02 -2.7331E-03 -2.4940E-02
  8.7555E+00 -1.0839E-02 -2.7310E-03 -2.5676E-02
  8.7878E+00 -1.0829E-02 -2.7292E-03 -2.6426E-02
  8.8201E+00 -1.0813E-02 -2.7256E-03 -2.7093E-02
  8.8524E+00 -1.0791E-02 -2.7198E-03 -2.7552E-02
  8.8847E+00 -1.0773E-02 -2.7145E-03 -2.7873E-02
  8.9170E+00 -1.0771E-02 -2.7130E-03 -2.8183E-02
  8.9493E+00 -1.0778E-02 -2.7132E-03 -2.8509E-02
  8.9816E+00 -1.0775E-02 -2.7111E-03 -2.8680E-02
  9.0139E+00 -1.0757E-02 -2.7052E-03 -2.8596E-02
  9.0462E+00 -1.0733E-02 -2.6977E-03 -2.8359E-02
  9.0785E+00 -1.0713E-02 -2.6915E-03 -2.8140E-02
  9.1108E+00 -1.0701E-02 -2.6880E-03 -2.8039E-02
  9.1431E+00 -1.0698E-02 -2.6867E-03 -2.7973E-02
  9.1754E+00 -1.0696E-02 -2.6861E-03 -2.7799E-02
  9.2077E+00 -1.0691E-02 -2.6851E-03 -2.7489E-02
  9.2400E+00 -1.0690E-02 -2.6853E-03 -2.7054E-02
  9.2723E+00 -1.0700E-02 -2.6881E-03 -2.6548E-02
  9.3046E+00 -1.0726E-02 -2.6948E-03 -2.6146E-02
  9.3369E+00 -1.0773E-02 -2.7063E-03 -2.5896E-02
  9.3692E+00 -1.0841E-02 -2.7220E-03 -2.5779E-02
  9.4015E+00 -1.0921E-02 -2.7402E-03 -2.5645E-02
  9.4338E+00 -1.1010E-02 -2.7602E-03 -2.5425E-02
  9.4661E+00 -1.1113E-02 -2.7837E-03 -2.5250E-02
  9.4985E+00 -1.1229E-02 -2.8107E-03 -2.5065E-02
  9.5308E+00 -1.1355E-02 -2.8402E-03 -2.4819E-02
  9.5631E+00 -1.1488E-02 -2.8717E-03 -2.4622E-02
  9.5954E+00 -1.1627E-02 -2.9053E-03 -2.4568E-02
  9.6277E+00 -1.1772E-02 -2.9405E-03 -2.4519E-02
  9.6600E+00 -1.1919E-02 -2.9764E-03 -2.4190E-02
  9.6923E+00 -1.2070E-02 -3.0137E-03 -2.3523E-02
  9.7246E+00 -1.2227E-02 -3.0524E-03 -2.2785E-02
  9.7569E+00 -1.2388E-02 -3.0922E-03 -2.2086E-02
  9.7892E+00 -1.2546E-02 -3.1319E-03 -2.1274E-02
  9.8215E+00 -1.2705E-02 -3.1719E-03 -2.0191E-02
  9.8538E+00 -1.2864E-02 -3.2124E-03 -1.9152E-02
