# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jun 24 14:02:09 2020
# diag: nrgsummary, run(s): 0014-0015, time window: 0-93.212002(1 steps), species: custom
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.1147E+01 -2.1853E-02 -5.4897E-03  2.9206E-03
  1.1179E+01 -2.1986E-02 -5.5211E-03  2.9063E-03
  1.1211E+01 -2.2100E-02 -5.5493E-03  2.7708E-03
  1.1243E+01 -2.2200E-02 -5.5744E-03  2.6003E-03
  1.1275E+01 -2.2295E-02 -5.5990E-03  2.5168E-03
  1.1307E+01 -2.2406E-02 -5.6275E-03  2.5520E-03
  1.1339E+01 -2.2548E-02 -5.6632E-03  2.7451E-03
  1.1371E+01 -2.2699E-02 -5.7011E-03  3.1947E-03
  1.1403E+01 -2.2830E-02 -5.7349E-03  3.7020E-03
  1.1435E+01 -2.2939E-02 -5.7631E-03  3.9763E-03
  1.1467E+01 -2.3064E-02 -5.7937E-03  4.0144E-03
  1.1499E+01 -2.3238E-02 -5.8356E-03  4.0139E-03
  1.1531E+01 -2.3450E-02 -5.8863E-03  4.0519E-03
  1.1563E+01 -2.3626E-02 -5.9275E-03  4.0770E-03
  1.1595E+01 -2.3710E-02 -5.9452E-03  3.9662E-03
  1.1627E+01 -2.3773E-02 -5.9575E-03  3.7110E-03
  1.1659E+01 -2.3917E-02 -5.9900E-03  3.5289E-03
  1.1691E+01 -2.4100E-02 -6.0329E-03  3.4860E-03
  1.1723E+01 -2.4236E-02 -6.0658E-03  3.4661E-03
  1.1755E+01 -2.4321E-02 -6.0872E-03  3.3929E-03
  1.1787E+01 -2.4385E-02 -6.1037E-03  3.1370E-03
  1.1819E+01 -2.4433E-02 -6.1168E-03  2.7689E-03
  1.1851E+01 -2.4429E-02 -6.1170E-03  2.5297E-03
  1.1883E+01 -2.4297E-02 -6.0857E-03  2.2949E-03
  1.1915E+01 -2.4021E-02 -6.0194E-03  1.9424E-03
  1.1947E+01 -2.3709E-02 -5.9436E-03  1.5947E-03
  1.1979E+01 -2.3507E-02 -5.8939E-03  1.3295E-03
  1.2011E+01 -2.3490E-02 -5.8888E-03  1.2263E-03
  1.2043E+01 -2.3613E-02 -5.9173E-03  1.1992E-03
  1.2075E+01 -2.3753E-02 -5.9493E-03  1.2575E-03
  1.2106E+01 -2.3801E-02 -5.9588E-03  1.4678E-03
  1.2138E+01 -2.3755E-02 -5.9447E-03  1.8132E-03
  1.2170E+01 -2.3727E-02 -5.9357E-03  2.1593E-03
  1.2202E+01 -2.3785E-02 -5.9494E-03  2.2497E-03
  1.2234E+01 -2.3902E-02 -5.9785E-03  2.0230E-03
  1.2266E+01 -2.4022E-02 -6.0079E-03  1.7622E-03
  1.2298E+01 -2.4102E-02 -6.0277E-03  1.6534E-03
  1.2330E+01 -2.4126E-02 -6.0355E-03  1.7591E-03
