# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:21:32 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-93.97483(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.1864E+01  1.4313E+01  1.3915E+02  1.0364E+00
  1.1896E+01  1.4237E+01  1.3890E+02  9.2205E-01
  1.1928E+01  1.4108E+01  1.3865E+02  7.7512E-01
  1.1960E+01  1.4070E+01  1.3875E+02  6.5780E-01
  1.1992E+01  1.4199E+01  1.3918E+02  6.0289E-01
  1.2024E+01  1.4423E+01  1.3956E+02  5.7991E-01
  1.2056E+01  1.4595E+01  1.3968E+02  5.3658E-01
  1.2088E+01  1.4645E+01  1.3975E+02  4.1403E-01
  1.2120E+01  1.4622E+01  1.3991E+02  2.1788E-01
  1.2152E+01  1.4599E+01  1.4002E+02  2.6420E-02
  1.2184E+01  1.4567E+01  1.3983E+02 -1.1464E-01
  1.2216E+01  1.4487E+01  1.3933E+02 -1.9816E-01
  1.2248E+01  1.4381E+01  1.3880E+02 -2.3338E-01
  1.2279E+01  1.4297E+01  1.3852E+02 -2.6235E-01
  1.2311E+01  1.4269E+01  1.3853E+02 -3.2132E-01
  1.2343E+01  1.4266E+01  1.3863E+02 -4.3896E-01
  1.2375E+01  1.4201E+01  1.3863E+02 -6.0579E-01
  1.2407E+01  1.4058E+01  1.3853E+02 -7.6760E-01
  1.2439E+01  1.3958E+01  1.3854E+02 -8.6789E-01
  1.2471E+01  1.3980E+01  1.3863E+02 -8.9722E-01
  1.2503E+01  1.4088E+01  1.3861E+02 -8.9648E-01
  1.2535E+01  1.4173E+01  1.3834E+02 -9.0737E-01
  1.2567E+01  1.4231E+01  1.3796E+02 -9.6390E-01
  1.2599E+01  1.4375E+01  1.3777E+02 -1.0705E+00
  1.2631E+01  1.4595E+01  1.3791E+02 -1.1651E+00
  1.2662E+01  1.4705E+01  1.3813E+02 -1.1998E+00
  1.2694E+01  1.4553E+01  1.3803E+02 -1.2019E+00
  1.2726E+01  1.4211E+01  1.3746E+02 -1.2499E+00
  1.2758E+01  1.3853E+01  1.3670E+02 -1.3497E+00
  1.2790E+01  1.3589E+01  1.3609E+02 -1.4262E+00
  1.2822E+01  1.3475E+01  1.3577E+02 -1.4461E+00
  1.2854E+01  1.3512E+01  1.3561E+02 -1.4474E+00
  1.2886E+01  1.3673E+01  1.3552E+02 -1.4637E+00
  1.2918E+01  1.3863E+01  1.3550E+02 -1.4948E+00
  1.2950E+01  1.3961E+01  1.3547E+02 -1.5174E+00
