# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:03:03 2020
# diag: nrgsummary, run(s): 0017, time window: 0-140.18452(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  5.3927E+01 -4.1243E-02 -7.1337E-03 -1.2494E-03
  5.4102E+01 -4.0430E-02 -6.9710E-03 -6.7893E-04
  5.4278E+01 -3.9098E-02 -6.7363E-03 -1.2094E-03
  5.4453E+01 -3.7917E-02 -6.5410E-03 -2.8965E-03
  5.4628E+01 -3.7673E-02 -6.5008E-03 -4.1379E-03
  5.4804E+01 -3.7809E-02 -6.5045E-03 -3.9336E-03
  5.4979E+01 -3.7574E-02 -6.4496E-03 -3.4170E-03
  5.5155E+01 -3.7106E-02 -6.3856E-03 -3.1569E-03
  5.5330E+01 -3.6246E-02 -6.2857E-03 -2.7636E-03
  5.5505E+01 -3.5147E-02 -6.1433E-03 -2.7635E-03
  5.5681E+01 -3.3700E-02 -5.9418E-03 -4.0686E-03
  5.5856E+01 -3.1141E-02 -5.5699E-03 -6.4309E-03
  5.6036E+01 -2.8993E-02 -5.2485E-03 -7.3972E-03
  5.6220E+01 -2.7338E-02 -5.0193E-03 -6.5505E-03
  5.6404E+01 -2.6679E-02 -4.9313E-03 -4.7305E-03
  5.6588E+01 -2.8364E-02 -5.1859E-03 -3.1390E-03
  5.6772E+01 -3.1813E-02 -5.6992E-03 -2.5230E-03
  5.6956E+01 -3.5928E-02 -6.3027E-03 -2.4229E-03
  5.7141E+01 -3.9303E-02 -6.8092E-03 -2.6153E-03
  5.7325E+01 -4.2548E-02 -7.3047E-03 -2.6889E-03
  5.7509E+01 -4.5277E-02 -7.7272E-03 -2.5731E-03
  5.7693E+01 -4.7087E-02 -8.0292E-03 -1.8613E-03
  5.7877E+01 -4.7461E-02 -8.1238E-03 -2.2888E-04
  5.8061E+01 -4.7919E-02 -8.2003E-03  2.4467E-03
  5.8245E+01 -4.8825E-02 -8.2992E-03  5.0511E-03
  5.8430E+01 -5.0001E-02 -8.4123E-03  6.2742E-03
  5.8614E+01 -5.1610E-02 -8.6154E-03  5.9173E-03
  5.8798E+01 -5.3183E-02 -8.8564E-03  5.3289E-03
  5.8982E+01 -5.3425E-02 -8.9262E-03  5.9952E-03
  5.9166E+01 -5.2661E-02 -8.8378E-03  6.8541E-03
  5.9350E+01 -5.1246E-02 -8.6314E-03  7.2432E-03
  5.9534E+01 -4.9394E-02 -8.3410E-03  7.3971E-03
  5.9719E+01 -4.7284E-02 -8.0142E-03  7.9654E-03
  5.9903E+01 -4.6859E-02 -7.9460E-03  9.9644E-03
  6.0087E+01 -4.8769E-02 -8.2313E-03  1.3416E-02
  6.0271E+01 -5.0771E-02 -8.5565E-03  1.6313E-02
  6.0455E+01 -5.1790E-02 -8.7469E-03  1.8229E-02
  6.0639E+01 -5.2090E-02 -8.8300E-03  1.9600E-02
  6.0823E+01 -5.1712E-02 -8.7955E-03  1.9653E-02
  6.1008E+01 -5.0376E-02 -8.6149E-03  1.7787E-02
  6.1192E+01 -4.8767E-02 -8.3975E-03  1.5041E-02
  6.1376E+01 -4.7195E-02 -8.1746E-03  1.2817E-02
  6.1560E+01 -4.5827E-02 -7.9795E-03  1.1627E-02
  6.1744E+01 -4.5621E-02 -7.9571E-03  1.0304E-02
  6.1928E+01 -4.6966E-02 -8.1589E-03  8.7818E-03
  6.2112E+01 -4.8603E-02 -8.4089E-03  7.5101E-03
  6.2297E+01 -4.9511E-02 -8.5536E-03  6.8645E-03
  6.2481E+01 -5.1344E-02 -8.8467E-03  5.7632E-03
  6.2665E+01 -5.4511E-02 -9.3556E-03  3.6883E-03
  6.2849E+01 -5.6854E-02 -9.7310E-03  1.5794E-03
  6.3033E+01 -5.8464E-02 -9.9608E-03  8.6066E-04
  6.3217E+01 -6.0097E-02 -1.0181E-02  1.4856E-03
  6.3401E+01 -6.1243E-02 -1.0347E-02  1.4702E-03
  6.3586E+01 -6.1823E-02 -1.0443E-02  1.2770E-04
  6.3770E+01 -6.1868E-02 -1.0476E-02 -2.0245E-03
  6.3954E+01 -6.0787E-02 -1.0352E-02 -4.6597E-03
  6.4138E+01 -5.9233E-02 -1.0145E-02 -6.6548E-03
  6.4322E+01 -5.6930E-02 -9.8215E-03 -6.9192E-03
  6.4506E+01 -5.4789E-02 -9.5170E-03 -6.0137E-03
  6.4690E+01 -5.2354E-02 -9.1487E-03 -5.2994E-03
  6.4875E+01 -4.9860E-02 -8.7551E-03 -6.0341E-03
  6.5059E+01 -4.8127E-02 -8.4826E-03 -6.6449E-03
  6.5243E+01 -4.5928E-02 -8.1611E-03 -5.9816E-03
  6.5427E+01 -4.2788E-02 -7.6873E-03 -4.3441E-03
  6.5611E+01 -4.1112E-02 -7.4031E-03 -2.6224E-03
  6.5795E+01 -4.1586E-02 -7.4516E-03 -1.2426E-03
  6.5979E+01 -4.3306E-02 -7.7079E-03  1.0809E-04
  6.6164E+01 -4.4104E-02 -7.8351E-03  2.0788E-03
  6.6348E+01 -4.4894E-02 -7.9518E-03  4.8505E-03
  6.6532E+01 -4.6040E-02 -8.1049E-03  8.0369E-03
  6.6716E+01 -4.6592E-02 -8.1687E-03  1.0567E-02
  6.6900E+01 -4.7062E-02 -8.2284E-03  1.2488E-02
  6.7084E+01 -4.7319E-02 -8.2682E-03  1.2285E-02
  6.7268E+01 -4.6744E-02 -8.1873E-03  1.0694E-02
  6.7453E+01 -4.4821E-02 -7.9010E-03  1.0298E-02
  6.7637E+01 -4.2271E-02 -7.5127E-03  1.0646E-02
  6.7821E+01 -4.0949E-02 -7.2997E-03  9.3233E-03
